1,,,,,3,,,,,4,,,,,5,,,,,6,,,,,19,,,,,41,,,,,60,,,,,215,,,,,220,,,,,237,,,,,262,,,,,278,,,,,314,,,,,330,,,,,354,,,,,439,,,,,449,,,,,524,,,,,526,,,,,530,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
4.59832004844135,12.8841503250282,3287.53571428571,0.523455463220103,,14.0557284570698,6.51933871336921,3518.14102564103,0.774843966367222,,10.6729203124057,3.06527535993469,2953.0303030303,0.7177673939432,,10.899251262508,3.27659358036508,3994.92307692308,0.534687248590823,,13.9490021629438,26.8472602455949,3544.42253521127,0.679367599103473,,9.43965449680272,3.48608330294589,2801.75675675676,0.573218091853199,,6.4664194816262,248.718292023491,931.538461538462,0.230067569592102,,15.0064401226902,9.35801265201575,3398.88524590164,0.677661141990793,,11.7344325957439,3.5367735884058,2500.68181818182,0.130750630546558,,16.1867258230962,2.55390242839949,3162.90476190476,0.623776859443437,,22.6299846832043,7.6235222961517,2921.77419354839,0.696212710797076,,16.3056531938725,12.2220611904673,2580.83783783784,0.558465886695217,,16.4997238366629,13.8097898001524,3216.36956521739,NaN,,18.0295576139993,3.36477927477917,3671.77272727273,0.726672806976809,,13.6589191554595,13.1198332222396,3546.04444444444,NaN,,12.1349574834475,3.25291840056107,3804.78571428571,NaN,,11.5827001017648,4.32159669995638,3126.04545454545,0.656754143882023,,8.87076009319111,6.88428880748427,3450,0.67596404016219,,7.5276490663962,3.92359890721549,2329.25806451613,0.752138600388828,,17.609838511569,5.26544326036121,3480.77777777778,NaN,,19.3868669150602,2.43797787455575,3718.82608695652,0.683970879245414,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
424.976717987232,933.57453999249,2663,0.485713218017471,0,688.098328416913,202.670927564733,3051,0.953959132414324,0,740.073283082077,321.284757118928,2388,0.885198787047113,0,771.933261339093,271.804967602592,4630,0.390053994200913,0,887.682723483094,66.9826308476146,4318,0.752589259158109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427.033512488144,935.317736326273,3163,0.422798390478711,2.69613372759856,689.218394540137,206.41598960026,3077,0.979775233558988,3.90896888838228,736.388783269962,325.173003802281,2104,0.721688604272301,5.35667818111976,772.862128392934,275.058380008617,4642,0.392183504746131,3.38341340769795,891.413223140496,71.5220779220779,4235,0.800363653838207,5.87564527824212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428.925257731959,936.734536082474,3492,0.441651390390301,2.36347659532912,687.772980501393,207.20438718663,2872,0.987721419890141,1.64644844972162,737.192165898618,330.479723502304,2170,0.663008960798827,5.36718712386993,774.520255863539,276.751385927505,4690,0.381023415969179,2.36973748549648,891.023334953816,72.463052989791,4114,0.660093379671838,1.01855136157676,1016.98651252408,16.1926782273603,519,0.223635641888481,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443.07076848249,950.131322957198,4112,0.476392305673381,19.4825402080988,688.720774647887,206.616549295775,2840,0.909173902824434,1.11528791352456,728.855106888361,340.085510688836,2105,0.585895084077094,12.7191863109808,777.016626115166,278.755677210057,4932,0.431839912952716,3.20141343448778,896.301785330179,73.441170144117,4649,0.690652446084492,5.3683099336109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453.238458603586,949.378863029378,2621,0.269191800273785,10.1954950022847,684.724420677362,206.247415329768,2805,0.882767794424521,4.01336578729051,727.735074626866,347.250414593698,2412,0.519061519350594,7.25191838293139,776.916479477231,281.861139473147,4897,0.471538599743086,3.10707663512923,897.625274243089,74.7926722246599,4558,0.758760493968728,1.89160798695421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454.341650671785,959.284836852207,2605,0.258728254178846,9.96721375901579,683.544604316547,204.858273381295,2780,0.928203519469682,1.82254821561882,731.600222717149,345.08871566444,2694,0.6771806126947,4.42857900692545,777.392946058091,280.42510373444,4820,0.422606730156204,1.51301653841601,896.918972332016,76.9266578831796,4554,0.927086094809348,2.24783388628997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454.801136363636,955.326136363636,2640,0.250848616649444,3.98527748835984,684.596842105263,205.388421052632,2850,0.783702553473295,1.17824484612768,725.328516038068,351.114205146281,2837,0.454371291932512,8.69717357330601,778.149299835255,283.643327841845,4856,0.564018958542655,3.30590947270409,895.832902670112,75.3585271317829,4644,0.986770313532641,1.90750658294637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456.135265700483,958.888198757764,2898,0.250522276824653,3.80370734771929,684.811780190852,205.531095755183,3039,0.915812266264832,0.25798149426798,727.117008069522,350.79112352576,3222,0.392209445565636,1.81743926448495,778.44747533372,286.525440123815,5169,0.625273606732178,2.89749544154372,902.098732740685,77.0455835067146,5287,0.732717573681844,6.4889741628004,,,,,,172.802675585284,6.08862876254181,598,0.0305843582399097,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
