1,,,,,2,,,,,3,,,,,4,,,,,6,,,,,8,,,,,9,,,,,12,,,,,13,,,,,14,,,,,15,,,,,16,,,,,17,,,,,18,,,,,25,,,,,38,,,,,46,,,,,228,,,,,500,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
1.31476626258229,9.25204434763389,1781.36470588235,0.563142800381259,,3.02726340157306,3.88267609599283,1109.21176470588,0.908017209633902,,2.19576575630972,2.35206429397514,1316.35,0.444906545995304,,3.45260946798021,4.62610913303421,1606.90588235294,0.68819442949303,,1.2594139423977,5.10279966883747,887.188235294118,0.936132523402174,,2.59336248835833,5.2268765080108,3503.87058823529,0.656932002274042,,8.57029492153596,19.0113563862866,4550.38823529412,0.698627845864713,,1.76194447626705,5.99823622274856,2514.54117647059,0.718732533731713,,1.60030548228216,4.85022365118987,995.776470588235,0.887758467462754,,2.42237525418748,2.61750754469563,1361.30952380952,0.862366500604524,,2.37015267562483,5.70224949133691,2659.42352941176,0.591042632361031,,4.38455206573531,11.6825949946871,3952.31764705882,0.509173580638159,,4.35740273739477,5.13390356206302,2783.36470588235,0.20007620415854,,2.95048155277046,19.1233685370795,1668.89411764706,0.84971988526833,,15.7842178155815,2.50627518795157,1461.17857142857,0.611063894786032,,1.39379871921886,13.7170530323099,2708.78082191781,0.533199591659928,,1.62782327344982,16.8376863263036,1528.25,0.900312525467302,,1.19808045944922,33.3685237108371,754.794520547945,0.799323418355856,,14.2374184429812,13.5815557545075,2036.42857142857,NaN,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
115.450417726117,984.592444605884,2753,0.657584172940383,0,642.310823311748,156.885908109775,3243,0.871541460736877,0,685.500707714084,634.496107572541,2826,0.59502135721396,0,686.564367495113,559.251047193521,3581,0.76909356161735,0,712.12696563774,464.555620267909,1717,0.932089929407309,0,741.714416615761,277.120342089188,3274,0.940565306697209,0,765.835336811068,40.8689045134951,4409,0.829741394423944,0,754.530561588582,860.535215637605,3223,0.318115833391729,0,784.982590529248,740.188718662953,1436,0.466828644394898,0,797.880794701987,308.963770938839,2567,0.278452972171855,0,790.949938195303,364.899876390606,1618,0.420852211397688,0,847.401718393828,645.016482553042,5703,0.811619129683392,0,864.985872855701,71.7292297342751,2973,0.389057541863892,0,910.528707549475,305.99926704129,4093,0.545423647319296,0,,,,,,,,,,,,,,,,,,,,,,,,,
118.191049913941,985.604819277108,2905,0.590041829607798,2.92163777081889,619.861265260821,183.230299667037,1802,0.482492958279866,34.6122756143579,689.839201083277,640.247122545701,2954,0.703624941958849,7.2039362806764,690.536456889382,564.996950374272,3607,0.739092946767683,6.9851913015053,714.16367367881,468.201641867624,1949,0.962420773066961,4.17632052770704,734.475751995089,253.837323511357,4887,0.780144198716402,24.3823136635181,766.371465854719,37.6043932144411,4598,0.578094347562085,3.308242490069,758.40971168437,863.596358118361,3295,0.316541083725959,4.94149762249723,788.326055312955,745.555312954876,1374,0.372230330347579,6.32290210694395,798.435665096049,309.351939108373,2759,0.358794583609652,0.67716739588244,793.773926539058,369.686497672012,1933,0.540869160194117,5.55757622145515,866.654098759426,625.64972026271,4111,0.408779881444113,27.3079774306321,867.154372860255,74.0513538748833,3213,0.456614226289499,3.17720833345016,913.892783505155,309.381214203895,4365,0.469613632276342,4.77017543138963,676.013627819549,130.794642857143,2128,0.768400034674449,0,830.957524716221,672.954595386305,2731,0.478264628013087,0,954.364195421934,398.248718824735,2927,0.945075727748556,0,,,,,,,,,,
122.178250748254,989.48486863984,3007,0.663186168420895,5.56350191429638,621.493766937669,186.971273712737,1845,0.465948061588551,4.08166002203965,692.73608174771,643.077519379845,2838,0.665554116149486,4.05006960714234,692.759259259259,568.81370923162,3618,0.689465818637267,4.41684259971678,716.636268890047,470.758728504429,1919,0.767501154723616,3.55702391709136,744.695834678721,271.253471101066,3097,0.722037572763887,20.1933723515119,770.7423521414,42.314298663041,4413,0.643099117086164,6.42556271978161,760.000857632933,865.827329902802,3498,0.386210248047933,2.74025191042667,791.62156133829,750.371003717472,1345,0.470407029959939,5.8353438188312,800.625263157895,314.821754385965,2850,0.346184210462421,5.89179249833357,769.239267962043,364.963398102124,4426,0.544291081596206,24.9851384034155,873.023459581685,629.033917467496,3538,0.422367763458661,7.21259648150408,866.053712480253,79.1598736176935,3165,0.547537561824374,5.22574657200184,907.622681765961,299.231084851469,6093,0.973431321526705,11.930603576132,678.925125628141,134.097487437186,1990,0.811000411358852,4.4029083353341,832.509010540632,673.957157429446,2941,0.398716439162221,1.84722465165842,955.085235378031,401.51997146933,2804,0.935373774674874,3.34977498991414,,,,,,,,,,
124.79528718704,989.168630338733,2716,0.560925191739352,2.63607404771168,621.351123595506,187.866292134831,1780,0.506763287322996,0.906314017850276,692.152511078287,645.429098966027,2708,0.675853495401084,2.42290760788708,694.191796322489,570.672984441301,3535,0.699398062683268,2.34714011998959,717.774647887324,472.443943661972,1775,0.841143839921724,2.03368062110357,730.219654301806,251.399689260051,5149,0.728313769864056,24.5709676589182,771.248689852311,43.8989995235827,4198,0.591533754665142,1.66362696987372,760.100288033517,868.980885048442,3819,0.318653313662821,3.15512225771927,792.520376175549,748.293887147335,1276,0.425746786611323,2.26324575722844,800.084936479129,317.370961887477,2755,0.463312440624826,2.60584186119444,771.102385685885,367.671968190855,4024,0.438398186752041,3.28748529707185,876.37785487135,634.137901127493,3459,0.672029521465856,6.10758683612883,865.490989566867,79.8558330698704,3163,0.658782596458198,0.894995327542989,924.338311159381,314.035568829758,3683,0.873109003697951,22.3290172618859,682.636188642926,133.38739172281,2078,0.792691742679542,3.77838915720454,834.487394957983,675.887154861945,2499,0.419229840616989,2.76385509610564,936.381014873141,407.799431321085,4572,0.319547581956915,19.7301667688181,,,,,,,,,,
125.680571649285,989.006952491309,2589,0.431122651784169,0.899926833382204,626.049889135255,185.241685144124,1804,0.555422561765782,5.38209619509024,,,,,,693.349042433346,603.606834397296,5326,0.211983886332078,32.9446309289034,717.122437024019,473.128881077914,1707,0.742168942616787,0.945789762035644,732.168389662028,250.232803180915,5030,0.852772114940252,2.27138561804457,769.381548387097,69.2104516129032,7750,0.562429325448917,25.3802250604893,761.582992641047,873.056963750341,3669,0.255711355697612,4.33737599675921,794.411458333333,752.461805555556,1152,0.462213544090393,4.57686962727495,802.059131134352,316.761464199517,2486,0.390428803114296,2.06613938744262,773.595206032858,368.224616213305,3713,0.427165089613701,2.55334547584134,859.426692087703,653.051858913251,5245,0.884462822248408,25.3984196130217,903.593856012062,78.5923482849604,5306,0.0967315222912068,38.123809163593,903.180017605634,301.089128521127,4544,0.886917298687917,24.8049128757087,691.133107454017,124.627783155857,2066,0.908405422383716,12.2036212465207,,,,,,932.553955489059,415.644660557322,5347,0.653497691373516,8.72891776215099,,,,,,,,,,
126.88755684167,988.140967341877,2419,0.48793453866773,1.48551120280983,655.703513909224,156.946925329429,2732,0.863652672901364,40.9869600630084,717.770710059172,564.140532544379,1352,0.564678310115708,85.22982547155,682.434429007116,619.979667909183,2951,0.161015306957202,19.6773591584847,718.755201958384,471.402080783354,1634,0.819964424337885,2.37650175429957,733.893725680934,243.998540856031,4112,0.667029404544375,6.468601944284,764.295969955222,68.3164812942366,6923,0.673623114838744,5.16355409746136,762.20605022831,870.615867579909,3504,0.25839828021077,2.51935532832211,796.064154786151,755.962321792261,982,0.641148930710598,3.87104888739365,870.661237785016,259.491856677524,1228,0.928104366955029,89.3647412721157,779.669094488189,341.476181102362,5080,0.879103854593198,27.4293802673722,857.987686567164,645.500746268657,5360,0.948827959888983,7.68700455700969,939.632434429258,78.6239379386775,2707,0.382187461628898,36.0385922621651,923.270739326623,309.87400208261,2881,0.95508002198434,21.9274052902177,,,,,,,,,,,931.155223880597,417.406965174129,5025,0.514698547401865,2.24992614877302,,,,,,,,,,
127.328959276018,988.877828054299,2210,0.456563375444112,0.858952745242222,655.528348397699,159.13270336894,2434,0.890736723708865,2.19278557876425,716.924230465667,565.351223362273,1267,0.396666337700565,1.47726096501383,681.814428857715,620.244088176353,2495,0.163025981703364,0.674031351605325,721.111621799081,473.411030860144,1523,0.962530827004812,3.09654563613485,746.964066757493,225.971049046322,5872,0.956403985609651,22.2671119996901,775.623032725456,38.7614289283038,4003,0.695260263654657,31.651279142459,764.370956873315,874.573113207547,2968,0.214970781083627,4.51072208621304,796.847648261759,757.262781186094,978,0.732294954793367,1.51824130536938,873.302483069977,258.267118133935,1329,0.82613537055061,2.91138474878914,783.072443833104,340.124942686841,4362,0.897930550914851,3.66177989768838,859.261863257796,647.223319775324,5163,0.986951109475874,2.14261189318614,897.667538644471,85.2211652794293,4205,0.157216678711122,42.4802999849762,920.950039032006,308.998048399688,2562,0.599847441796529,2.48051299372901,727.26833976834,85.1254826254826,1554,0.617118670698627,53.5367795221382,,,,,,932.161474435196,415.295600475624,4205,0.47672341966277,2.33888885343548,,,,,,,,,,
127.964997569276,989.554205153136,2057,0.454405983171812,0.92845607883252,654.057298772169,161.818099135971,2199,0.954267206032437,3.06191727947697,715.936636880585,567.200649878148,1231,0.346270792890683,2.09659713033186,679.173711340206,619.977319587629,1940,0.209644704727073,2.65415796199289,722.543515358362,474.64590443686,1172,0.928596198124973,1.89082836756293,747.019857335647,228.631964526701,5187,0.877486510661145,2.66150028787071,774.812439574605,34.1263293586851,3103,0.537833327157333,4.70544464174055,766.280736884261,869.74088906688,2497,0.285440768583636,5.19592627313476,798.791314837153,761.524728588661,829,0.74566798854195,4.68423263924333,876.042553191489,257.90780141844,1269,0.856871792821558,2.76352904324111,784.311053240741,339.714988425926,3456,0.834403631155036,1.30468990979787,863.032596561732,654.987497209199,4479,0.840912765187994,8.63138927833155,899.352842003854,87.6977360308285,4152,0.247323840287793,2.99560513082632,923.14024691358,308.297777777778,2025,0.43725698458199,2.29943243180117,,,,,,,,,,,939.7,412.107876712329,2920,0.419434344105592,8.18479996592955,,,,,,,,,,
